id,name,nameAr,nameKu,category,subcategory,governorate,city,address,phone,whatsapp,website,description,descriptionAr,descriptionKu,image_url,coverimage,openHours,pricerange,tags,lat,lng,rating,verified,status,source_name,external_source_id,confidence_score,created_by_agent
"9447d8ec-1eff-4a7e-b09e-a3534ca68f50","Kirkuk Clothes 3 - Suq al-Shuyukh","","","general","","dhi qar","Suq al-Shuyukh","Street 14, Suq al-Shuyukh, Dhi Qar","+9647902721659","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"898d174c-dfa2-43c4-bf87-0c2d0d05c0e4","Al-Mansour Petrol - Hay","","","general","","najaf","Hay","Street 7, Hay, Najaf","+9647701731612","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"d7b58383-12e1-48c0-aa7d-823c9d84632f","South Fuel Station - Tawela","","","general","","halabja","Tawela","Street 5, Tawela, Halabja","+9647903848589","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"b92e5547-0263-41fa-ba85-2088b651370d","Basra Cafe 3 - Bardarash","","","cafe","","dohuk","Bardarash","Street 18, Bardarash, Dohuk","+9647800353558","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"08ce3450-7a1a-497a-8034-ae200ed1647e","Al-Noor School 3 - Zayouna","","","education","","baghdad","Zayouna","Street 19, Zayouna, Baghdad","+9647902473666","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"99b19c8a-c588-4c96-acf9-69a5267f6ca0","Erbil International Hotel 4 - Al-Hayy","","","hotels","","wasit","Al-Hayy","Street 23, Al-Hayy, Wasit","+9647904582987","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"d783be23-7a6d-4126-8533-4758ad15c160","Modern Wear 3 - Said Sadiq","","","general","","halabja","Said Sadiq","Street 16, Said Sadiq, Halabja","+9647801770669","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"fdb3b3e9-cd3f-4ea9-98d1-c0089e339b97","Metro Market 4 - Al-Miqdadiyah","","","supermarkets","","qadisiyyah","Al-Miqdadiyah","Street 24, Al-Miqdadiyah, Qadisiyyah","+9647903808944","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"5890c255-d44c-4016-9e24-480ea17e37e0","Erbil Interiors - Halabja","","","general","","sulaymaniyah","Halabja","Street 3, Halabja, Sulaymaniyah","+9647901406350","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"3615bae1-a241-4092-bb06-e2b4b8616178","Baghdad Furniture 4 - Kut","","","general","","wasit","Kut","Street 21, Kut, Wasit","+9647811275304","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"2a53a5ca-72c7-487d-9e3f-5bbc6229c8ee","Karrada Grill - Al-Musayab","","","dining","","karbala","Al-Musayab","Street 10, Al-Musayab, Karbala","+9647801515969","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"2c2ce5a2-86c0-4810-bd8b-65ce0bf558f6","Nissan Coffee 4 - Salman","","","cafe","","muthanna","Salman","Street 24, Salman, Muthanna","+9647702338806","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"7d341516-b4f8-4e9b-9ca2-aaac9dc258c9","South Fuel Station - Duluiyah","","","general","","saladin","Duluiyah","Street 5, Duluiyah, Saladin","+9647702524784","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"74751c05-e3bc-4488-b1fd-83bf2cb6f2ec","Al-Nuri Mosque 3 - Al-Jubba","","","general","","karbala","Al-Jubba","Street 17, Al-Jubba, Karbala","+9647702283299","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"e9155b8f-26c0-495f-9e6f-5387cbafb08a","Al-Mansour Furniture - Rawanduz","","","general","","erbil","Rawanduz","Street 6, Rawanduz, Erbil","+9647811176828","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"1ea895f6-787c-4205-9207-4dc8e53cfc14","Kirkuk Terminal - Dukan","","","general","","sulaymaniyah","Dukan","Street 8, Dukan, Sulaymaniyah","+9647801448121","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"2c20f079-f3f7-461e-b9f0-2c12892e2f0a","Al-Mustansiriya School 4 - Diwaniyah","","","education","","qadisiyyah","Diwaniyah","Street 21, Diwaniyah, Qadisiyyah","+9647800361206","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"bca30153-be74-4d03-9c8a-bda8e101727e","Erbil Pharmacy - Makhmur","","","pharmacy","","mosul","Makhmur","Street 7, Makhmur, Mosul","+9647702199659","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"7644267f-183b-48df-934d-0f6a5003ca3b","Style Center - Tawela","","","general","","halabja","Tawela","Street 5, Tawela, Halabja","+9647904872665","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"e06c2822-a8c8-475b-84cb-3249d824fc02","Al-Mustansiriya School - Amarah","","","education","","maysan","Amarah","Street 1, Amarah, Maysan","+9647902296678","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"eda1b79d-b54f-4636-979b-ff7995558e12","Baghdad Bank - Al-Qaim","","","banks","","anbar","Al-Qaim","Street 4, Al-Qaim, Anbar","+9647800768818","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"f6030677-17c5-45bf-841b-bd5739b5e929","Kirkuk Clothes 4 - Abbasia","","","general","","najaf","Abbasia","Street 24, Abbasia, Najaf","+9647901530089","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"c78cc27e-a664-40ff-8047-f658f46be43e","Home Center - Kifl","","","general","","babil","Kifl","Street 7, Kifl, Babil","+9647811984807","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"1a8ccdab-c71d-40fd-b188-93809a89372a","Garden Cafe 3 - Basra City","","","cafe","","basra","Basra City","Street 11, Basra City, Basra","+9647902373607","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"a126cc6b-e9c0-485a-9cb5-ef8c80a322a1","Home Center - Summel","","","general","","dohuk","Summel","Street 7, Summel, Dohuk","+9647801342518","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"05a5ba49-d249-4d21-9572-4b9ce5fe8114","Tigris Kitchen 4 - Daquq","","","dining","","kirkuk","Daquq","Street 23, Daquq, Kirkuk","+9647702510075","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"bbbcf2d8-d449-4770-9c99-bdc4fb27b465","Al-Mustansiriya School - Mosul City","","","education","","mosul","Mosul City","Street 1, Mosul City, Mosul","+9647801440589","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"70bcd6bf-3b68-4ea3-a8f5-a115dd78832b","Basra Teaching Hospital - Suq al-Shuyukh","","","hospitals","","dhi qar","Suq al-Shuyukh","Street 4, Suq al-Shuyukh, Dhi Qar","+9647904438535","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"c8614dd3-342f-4faf-bc0b-dec53257bf89","Investment Bank - Kanaan","","","banks","","diyala","Kanaan","Street 9, Kanaan, Diyala","+9647901320470","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"2f3ea2b0-d902-4294-9214-645e9948ba3a","Tigris Brew - Sersink","","","cafe","","dohuk","Sersink","Street 5, Sersink, Dohuk","+9647821842074","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"b93f063d-40e0-4e5a-8253-a3e15e702bbd","Martyrs Hospital 3 - Al-Sulaymani","","","hospitals","","qadisiyyah","Al-Sulaymani","Street 20, Al-Sulaymani, Qadisiyyah","+9647701250767","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"ee0646cb-e7a3-41b1-9275-3dbc6fb0072a","Al-Salam Mosque 3 - Qadisiyah","","","general","","najaf","Qadisiyah","Street 18, Qadisiyah, Najaf","+9647800444927","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"7ad95f67-cc27-4bba-8b20-b164add938c4","Imam Ali Shrine - Al-Hindiya","","","general","","karbala","Al-Hindiya","Street 3, Al-Hindiya, Karbala","+9647702175282","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"e11f773c-eff6-4997-8768-092050e2916f","Al-Salam Mosque 3 - Qara Tapa","","","general","","diyala","Qara Tapa","Street 18, Qara Tapa, Diyala","+9647902945805","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"e8c83367-a0d4-4442-a901-cac351e67406","Erbil Gadgets - Al-Hayy","","","general","","wasit","Al-Hayy","Street 3, Al-Hayy, Wasit","+9647904624426","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"6d10152c-3fd6-4506-ab29-6f695778a997","Rotana Baghdad 3 - Al-Nakhila","","","hotels","","karbala","Al-Nakhila","Street 15, Al-Nakhila, Karbala","+9647821222105","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"1e5af5e1-7df0-4e47-acce-136e90508b9f","Baghdad Bank 4 - Al-Maimouna","","","banks","","maysan","Al-Maimouna","Street 24, Al-Maimouna, Maysan","+9647902689544","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"b56bdaae-53b6-47ae-8719-d89f841f3e3b","Wellness Drugs 3 - Kuna Masi","","","pharmacy","","zakho","Kuna Masi","Street 13, Kuna Masi, Zakho","+9647902522832","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"4c8b7b58-91c2-4dbd-8e17-4a5f7f84cd49","Kirkuk Terminal 3 - Abu al-Khassib","","","general","","basra","Abu al-Khassib","Street 18, Abu al-Khassib, Basra","+9647903858238","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"989488b5-57e8-4dda-bd30-7d641c6e7b4e","Al-Rasheed Terminal - Abu Saida","","","general","","diyala","Abu Saida","Street 10, Abu Saida, Diyala","+9647702934921","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"85921b25-6d75-4284-ae36-33ad6db8ac4c","Nissan Coffee - Al-Qasim","","","cafe","","babil","Al-Qasim","Street 4, Al-Qasim, Babil","+9647811892531","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"c2acdda4-c786-4d37-b6ad-8f43796a17c8","Computer Zone 3 - Al-Nakhila","","","general","","karbala","Al-Nakhila","Street 15, Al-Nakhila, Karbala","+9647801687927","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"109dd699-819c-44c2-838d-ca3f6879f566","Al-Tawbah Mosque - Al-Hindiyah","","","general","","karbala","Al-Hindiyah","Street 9, Al-Hindiyah, Karbala","+9647904195897","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"41a33166-3d21-4828-a418-eb79142e0894","Al-Rasheed Electronics - Al-Rifai","","","general","","dhi qar","Al-Rifai","Street 2, Al-Rifai, Dhi Qar","+9647904488465","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"f4f63089-9088-4536-9468-fade0a51a1f8","Baghdad Coffee House 3 - Qalat Salih","","","cafe","","maysan","Qalat Salih","Street 16, Qalat Salih, Maysan","+9647811528825","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"e9261729-d901-4ada-92f9-f4c0ef9419a5","Garden Cafe 3 - Tikrit","","","cafe","","saladin","Tikrit","Street 11, Tikrit, Saladin","+9647801485931","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"93fb9fda-9856-48a6-9b81-568e13ff3f57","Al-Karrada Furniture - Smawa","","","general","","dhi qar","Smawa","Street 10, Smawa, Dhi Qar","+9647903150978","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"2e03178f-ddf2-4c9c-b526-696ed539f462","Style Center 3 - Al-Mijar al-Kabir","","","general","","maysan","Al-Mijar al-Kabir","Street 15, Al-Mijar al-Kabir, Maysan","+9647811690670","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"c2c7f87e-d55d-4b47-aa5f-a8fd65338cf3","Spinneys Baghdad 3 - Soran","","","supermarkets","","erbil","Soran","Street 13, Soran, Erbil","+9647902833901","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"777bcf3a-11df-45ac-98ab-1db1ca5de829","Al-Rasheed Electronics - Hawija","","","general","","kirkuk","Hawija","Street 2, Hawija, Kirkuk","+9647701886169","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"80f8d98b-44cc-485e-8fdd-1224b4e289f4","City Center Market - Al-Hindiyah","","","supermarkets","","karbala","Al-Hindiyah","Street 9, Al-Hindiyah, Karbala","+9647701142900","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"83bf65b2-0f33-4176-87fb-79b2fe5f0fb5","Al-Noor School 3 - Sangasar","","","education","","halabja","Sangasar","Street 19, Sangasar, Halabja","+9647904335680","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"5096c1d0-a724-4741-9428-b040dd55a94d","Erbil Petrol 4 - Al-Kahla","","","general","","maysan","Al-Kahla","Street 23, Al-Kahla, Maysan","+9647702495007","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"9f625d4d-e8f5-4bcf-8356-d28862ef8ea6","Al-Amal Gym 3 - Al-Hamdaniyah","","","gym","","mosul","Al-Hamdaniyah","Street 14, Al-Hamdaniyah, Mosul","+9647904817979","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"692d7e69-28cc-4c84-92e9-e3aab6ecd0e8","Al-Rasheed Electronics - Khalis","","","general","","diyala","Khalis","Street 2, Khalis, Diyala","+9647801627445","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"6ff102f2-2917-41d1-af9e-5337e31386c6","Kurdistan Bank 3 - Adamiya","","","banks","","baghdad","Adamiya","Street 17, Adamiya, Baghdad","+9647702431953","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"43e0e1fb-74b4-400c-bc2a-3bc76d073844","Al-Rahman Mosque 4 - Hillah","","","general","","babil","Hillah","Street 21, Hillah, Babil","+9647801514086","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"09ff3ece-d6d0-40b7-89c5-54d8e7ff71b5","Fashion House Baghdad - Hillah","","","general","","babil","Hillah","Street 1, Hillah, Babil","+9647821922728","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"8b7f625e-0643-46db-8ba1-a2154edfd3ca","Baghdad Pharmacy - Tel Afar","","","pharmacy","","mosul","Tel Afar","Street 2, Tel Afar, Mosul","+9647903907104","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"ad13c412-e845-4430-81a2-971ce6c53a7c","Imam Ali Shrine 4 - Al-Hamza","","","general","","qadisiyyah","Al-Hamza","Street 23, Al-Hamza, Qadisiyyah","+9647800768386","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"7b8c5fcb-67d2-4a09-a1e3-c87c888bd28c","Baghdad Grill 3 - Afak","","","dining","","qadisiyyah","Afak","Street 12, Afak, Qadisiyyah","+9647901112961","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"1492a32b-2558-430d-9142-692e104a365a","Al-Mansour Station - Sidekan","","","general","","erbil","Sidekan","Street 9, Sidekan, Erbil","+9647901254860","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"0003cdb2-07eb-4002-9b02-2e921ba077c4","Tigris Brew - Al-Mijar al-Kabir","","","cafe","","maysan","Al-Mijar al-Kabir","Street 5, Al-Mijar al-Kabir, Maysan","+9647902829155","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"e2ec11da-68cb-4854-bf4d-f396c7f048f6","Spinneys Baghdad - Amadiyah","","","supermarkets","","dohuk","Amadiyah","Street 3, Amadiyah, Dohuk","+9647901343083","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"a3957be7-5ad7-4050-8513-9bf690ff7bea","Wellness Drugs 3 - Al-Rusafa","","","pharmacy","","baghdad","Al-Rusafa","Street 13, Al-Rusafa, Baghdad","+9647903767982","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"b6adebe8-9dfa-4ed2-8f44-1e0d33a36580","South Transport 3 - Kifl","","","general","","babil","Kifl","Street 17, Kifl, Babil","+9647800199651","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"d9e98067-f3f5-44cd-9f0b-6cd1ba9374c1","Al-Zawraa Cafe - Rumaitha","","","cafe","","muthanna","Rumaitha","Street 3, Rumaitha, Muthanna","+9647701348439","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"959f0142-b090-4f6d-94cb-c74d3a38babb","Al-Amal Gym - Al-Husayniya","","","gym","","karbala","Al-Husayniya","Street 4, Al-Husayniya, Karbala","+9647801464403","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"09998155-fca8-487a-985c-036572dfd3e1","Kirkuk Clothes 3 - Al-Miqdadiyah","","","general","","qadisiyyah","Al-Miqdadiyah","Street 14, Al-Miqdadiyah, Qadisiyyah","+9647701900970","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"7eab73eb-5874-4074-be3a-1e5ef051131a","Children Medical City - Al-Mutasim","","","hospitals","","saladin","Al-Mutasim","Street 9, Al-Mutasim, Saladin","+9647800102979","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"7571dac8-9114-4c71-82b7-bf7e3a64ce95","Grand Hypermarket - Batifa","","","supermarkets","","dohuk","Batifa","Street 10, Batifa, Dohuk","+9647811392120","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"63908d29-dd46-49f7-912a-391792e02018","Basra Teaching Hospital - Al-Qasim","","","hospitals","","babil","Al-Qasim","Street 4, Al-Qasim, Babil","+9647904913950","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"692c4066-3585-406e-9750-d0d3a688ea89","Al-Mansour Petrol 3 - Raniya","","","general","","halabja","Raniya","Street 17, Raniya, Halabja","+9647902261223","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"5b75f190-f3e2-4395-991a-0ef48dbc3030","Al-Zawraa Cafe - Al-Hamza","","","cafe","","qadisiyyah","Al-Hamza","Street 3, Al-Hamza, Qadisiyyah","+9647904293103","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"1c3647d5-7104-4755-ae1c-e04278a5b534","Baghdad Pharmacy - Zubair","","","pharmacy","","basra","Zubair","Street 2, Zubair, Basra","+9647901496362","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
